Timestamp (Unix),ax,ay,az
2023-12-23 21:13:50.931,0.05, 1.05, -0.04
2023-12-23 21:13:50.932,0.07, 1.09, 0.03
2023-12-23 21:13:50.932,0.06, 1.08, 0.04
2023-12-23 21:13:50.932,0.05, 1.05, 0.05
2023-12-23 21:13:50.933,0.05, 1.05, 0.05
2023-12-23 21:13:50.933,0.06, 1.05, 0.05
2023-12-23 21:13:50.933,0.06, 1.05, 0.03
2023-12-23 21:13:50.934,0.06, 1.05, 0.03
2023-12-23 21:13:50.934,0.07, 1.03, 0.03
2023-12-23 21:13:50.934,0.07, 1.02, 0.08
2023-12-23 21:13:50.934,0.06, 1.02, 0.06
2023-12-23 21:13:50.935,0.07, 0.98, 0.03
2023-12-23 21:13:50.935,0.06, 0.95, 0.02
2023-12-23 21:13:50.935,0.07, 0.90, 0.07
2023-12-23 21:13:50.936,0.08, 0.96, 0.05
2023-12-23 21:13:50.936,0.07, 0.98, 0.06
2023-12-23 21:13:50.937,0.07, 0.99, 0.06
2023-12-23 21:13:50.937,0.08, 0.99, 0.06
2023-12-23 21:13:50.938,0.08, 0.96, 0.07
2023-12-23 21:13:50.939,0.07, 0.92, 0.08
2023-12-23 21:13:50.939,0.06, 0.92, 0.06
2023-12-23 21:13:50.940,0.06, 0.87, 0.06
2023-12-23 21:13:50.941,0.06, 0.90, 0.04
2023-12-23 21:13:50.941,0.05, 0.94, 0.05
2023-12-23 21:13:50.942,0.04, 0.99, 0.07
2023-12-23 21:13:50.942,0.04, 1.02, 0.10
2023-12-23 21:13:50.943,0.03, 1.07, 0.15
2023-12-23 21:13:50.943,0.02, 1.07, 0.16
2023-12-23 21:13:50.944,0.01, 1.06, 0.17
2023-12-23 21:13:50.944,0.03, 1.02, 0.19
2023-12-23 21:13:50.945,0.04, 1.02, 0.19
2023-12-23 21:13:50.948,0.06, 1.02, 0.18
2023-12-23 21:13:50.948,0.07, 0.97, 0.16
2023-12-23 21:13:50.949,0.08, 0.95, 0.14
2023-12-23 21:13:50.951,0.09, 1.04, 0.14
2023-12-23 21:13:50.951,0.07, 1.00, 0.19
2023-12-23 21:13:50.952,0.05, 1.02, 0.18
2023-12-23 21:13:50.952,0.05, 1.02, 0.24
2023-12-23 21:13:50.953,0.04, 1.03, 0.24
2023-12-23 21:13:50.954,0.03, 1.01, 0.23
2023-12-23 21:13:50.954,0.03, 0.99, 0.23
2023-12-23 21:13:50.954,0.03, 0.98, 0.18
2023-12-23 21:13:50.955,0.02, 0.94, 0.12
2023-12-23 21:13:50.955,0.03, 0.92, 0.11
2023-12-23 21:13:50.955,0.03, 0.87, 0.09
2023-12-23 21:13:50.956,0.04, 0.89, 0.10
2023-12-23 21:13:50.957,0.05, 0.98, 0.14
2023-12-23 21:13:50.957,0.03, 1.02, 0.17
2023-12-23 21:13:50.958,0.02, 1.03, 0.17
2023-12-23 21:13:50.959,0.02, 1.03, 0.17
2023-12-23 21:13:50.960,0.01, 1.00, 0.17
2023-12-23 21:13:50.960,0.01, 0.98, 0.19
2023-12-23 21:13:50.961,0.01, 0.98, 0.19
2023-12-23 21:13:50.962,0.01, 0.96, 0.20
2023-12-23 21:13:50.964,0.01, 0.95, 0.20
2023-12-23 21:13:50.964,0.02, 0.96, 0.20
2023-12-23 21:13:50.964,0.02, 0.97, 0.18
2023-12-23 21:13:50.965,0.03, 1.00, 0.18
2023-12-23 21:13:50.965,0.03, 1.01, 0.17
2023-12-23 21:13:50.965,0.02, 1.02, 0.18
2023-12-23 21:13:50.966,0.02, 1.02, 0.18
2023-12-23 21:13:50.966,0.02, 0.99, 0.16
2023-12-23 21:13:50.966,0.02, 0.97, 0.16
2023-12-23 21:13:50.967,0.02, 0.98, 0.16
2023-12-23 21:13:50.967,0.02, 0.98, 0.16
2023-12-23 21:13:50.967,0.02, 0.98, 0.18
2023-12-23 21:13:50.967,0.01, 0.98, 0.19
2023-12-23 21:13:50.968,0.01, 0.97, 0.18
2023-12-23 21:13:50.968,0.01, 0.96, 0.19
2023-12-23 21:13:50.968,0.02, 0.94, 0.18
2023-12-23 21:13:50.969,0.02, 0.94, 0.20
2023-12-23 21:13:50.969,0.02, 0.94, 0.19
2023-12-23 21:13:50.970,0.03, 0.94, 0.20
2023-12-23 21:13:50.970,0.03, 0.94, 0.19
2023-12-23 21:13:50.971,0.02, 0.94, 0.19
2023-12-23 21:13:50.971,0.01, 0.93, 0.18
2023-12-23 21:13:50.971,0.00, 0.95, 0.19
2023-12-23 21:13:50.972,-0.01, 0.99, 0.22
2023-12-23 21:13:50.972,-0.02, 0.99, 0.20
2023-12-23 21:13:50.973,-0.02, 0.99, 0.21
2023-12-23 21:13:50.973,-0.02, 0.98, 0.22
2023-12-23 21:13:50.974,-0.01, 0.98, 0.21
2023-12-23 21:13:50.974,0.00, 0.98, 0.20
2023-12-23 21:13:50.974,0.01, 0.96, 0.18
2023-12-23 21:13:50.975,0.01, 0.96, 0.18
2023-12-23 21:13:50.975,0.01, 0.99, 0.18
2023-12-23 21:13:50.975,0.00, 1.00, 0.19
2023-12-23 21:13:50.976,-0.01, 1.02, 0.19
2023-12-23 21:13:50.976,-0.02, 1.01, 0.19
2023-12-23 21:13:50.977,-0.02, 1.00, 0.18
2023-12-23 21:13:50.977,-0.01, 0.99, 0.17
2023-12-23 21:13:50.978,-0.00, 0.99, 0.15
2023-12-23 21:13:50.978,-0.00, 1.00, 0.14
2023-12-23 21:13:50.979,0.00, 1.01, 0.13
2023-12-23 21:13:50.981,0.00, 1.02, 0.12
2023-12-23 21:13:50.981,0.00, 1.04, 0.11
2023-12-23 21:13:50.982,0.00, 1.04, 0.11
2023-12-23 21:13:50.982,0.00, 1.04, 0.10
2023-12-23 21:13:50.982,-0.01, 1.04, 0.11
2023-12-23 21:13:50.983,-0.00, 1.05, 0.12
2023-12-23 21:13:50.983,0.02, 1.03, 0.15
2023-12-23 21:13:50.984,0.04, 1.00, 0.14
2023-12-23 21:13:50.985,0.05, 0.96, 0.17
2023-12-23 21:13:50.985,0.03, 1.06, 0.34
2023-12-23 21:13:50.986,0.02, 1.01, 0.33
2023-12-23 21:13:50.987,-0.06, 0.95, 0.29
2023-12-23 21:13:50.987,-0.09, 0.87, 0.27
2023-12-23 21:13:50.988,-0.10, 0.91, 0.32
2023-12-23 21:13:50.988,-0.19, 0.81, 0.25
2023-12-23 21:13:50.989,-0.24, 0.78, 0.21
2023-12-23 21:13:50.990,-0.25, 0.28, -0.03
2023-12-23 21:13:50.990,-0.08, 0.86, 0.17
2023-12-23 21:13:50.991,0.05, 0.95, 0.12
2023-12-23 21:13:50.992,0.09, 1.03, 0.08
2023-12-23 21:13:50.993,0.09, 1.08, 0.07
2023-12-23 21:13:50.993,0.04, 1.10, 0.06
2023-12-23 21:13:50.994,-0.03, 1.12, 0.06
2023-12-23 21:13:50.995,-0.07, 1.13, 0.05
2023-12-23 21:13:50.995,-0.16, 1.12, 0.04
2023-12-23 21:13:50.998,-0.18, 1.12, 0.04
2023-12-23 21:13:50.999,-0.21, 1.12, 0.03
2023-12-23 21:13:50.999,-0.19, 1.08, 0.01
2023-12-23 21:13:51.000,-0.18, 1.05, 0.01
2023-12-23 21:13:51.001,-0.14, 1.03, 0.03
2023-12-23 21:13:51.001,-0.11, 1.03, 0.04
2023-12-23 21:13:51.002,-0.05, 1.03, 0.06
2023-12-23 21:13:51.003,-0.01, 1.02, 0.07
2023-12-23 21:13:51.004,-0.01, 1.00, 0.09
2023-12-23 21:13:51.004,-0.04, 1.00, 0.09
2023-12-23 21:13:51.005,-0.05, 1.00, 0.10
2023-12-23 21:13:51.006,-0.04, 1.06, 0.12
2023-12-23 21:13:51.006,-0.02, 1.09, 0.14
2023-12-23 21:13:51.007,-0.00, 1.08, 0.12
2023-12-23 21:13:51.008,0.01, 1.02, 0.10
2023-12-23 21:13:51.008,-0.01, 1.01, 0.11
2023-12-23 21:13:51.009,-0.02, 1.00, 0.12
2023-12-23 21:13:51.009,-0.03, 0.96, 0.09
2023-12-23 21:13:51.010,-0.03, 0.95, 0.09
2023-12-23 21:13:51.010,-0.06, 0.94, 0.11
2023-12-23 21:13:51.010,-0.05, 0.93, 0.11
2023-12-23 21:13:51.011,-0.06, 0.92, 0.09
2023-12-23 21:13:51.011,-0.09, 0.94, 0.09
2023-12-23 21:13:51.012,-0.07, 0.98, 0.10
2023-12-23 21:13:51.015,-0.14, 1.00, 0.15
2023-12-23 21:13:51.016,-0.08, 1.01, 0.11
2023-12-23 21:13:51.016,-0.04, 1.04, 0.11
2023-12-23 21:13:51.017,0.04, 1.04, 0.12
2023-12-23 21:13:51.018,0.03, 0.98, 0.10
2023-12-23 21:13:51.018,0.02, 0.96, 0.11
2023-12-23 21:13:51.019,0.01, 0.93, 0.11
2023-12-23 21:13:51.019,0.02, 0.93, 0.10
2023-12-23 21:13:51.020,0.04, 0.97, 0.09
2023-12-23 21:13:51.021,0.04, 1.01, 0.11
2023-12-23 21:13:51.021,0.03, 1.02, 0.10
2023-12-23 21:13:51.022,0.04, 1.01, 0.09
2023-12-23 21:13:51.023,0.02, 1.00, 0.09
2023-12-23 21:13:51.023,0.00, 1.01, 0.12
2023-12-23 21:13:51.024,0.01, 1.01, 0.12
2023-12-23 21:13:51.025,-0.01, 1.01, 0.12
2023-12-23 21:13:51.026,-0.01, 1.00, 0.014
2023-12-23 21:13:51.027,-0.10, 0.84, -0.11
2023-12-23 21:13:51.027,-0.19,0.10, 0.64
2023-12-23 21:13:51.028,-0.11, 0.53, 0.04
2023-12-23 21:13:51.031,-0.14, 0.43, 0.05
2023-12-23 21:13:51.031,-0.18, 0.51, 0.07
2023-12-23 21:13:51.032,-0.17, 0.57, 0.08
2023-12-23 21:13:51.033,-0.14, 0.64, -0.07
2023-12-23 21:13:51.033,-0.10, 0.84, -0.11
2023-12-23 21:13:51.034,-0.19, 1.35, -0.12
2023-12-23 21:13:51.034,-0.17, 1.84, -0.22
2023-12-23 21:13:51.035,-0.19, 1.95, -0.27
2023-12-23 21:13:51.036,-0.05, 2.03, -0.35
2023-12-23 21:13:51.036,0.03, 1.99, -0.35
2023-12-23 21:13:51.036,0.20, 1.83, -0.28
2023-12-23 21:13:51.037,0.35, 1.57, -0.31
2023-12-23 21:13:51.037,0.39, 1.40, -0.35
2023-12-23 21:13:51.038,0.33, 1.15, -0.35
2023-12-23 21:13:51.038,0.25, 1.06, -0.34
2023-12-23 21:13:51.039,0.03, 1.01, -0.28
2023-12-23 21:13:51.040,-0.19, 1.13, -0.23
2023-12-23 21:13:51.040,-0.35, 1.22, -0.21
2023-12-23 21:13:51.041,-0.50, 1.44, -0.14
2023-12-23 21:13:51.042,-0.51, 1.49, -0.13
2023-12-23 21:13:51.043,-0.43, 1.60, -0.10
2023-12-23 21:13:51.043,-0.21, 1.71, -0.09
2023-12-23 21:13:51.044,-0.11, 1.75, -0.11
2023-12-23 21:13:51.045,0.06, 1.62, -0.26
2023-12-23 21:13:51.047,0.14, 1.46, -0.36
2023-12-23 21:13:51.048,0.13, 1.05, -0.33
2023-12-23 21:13:51.048,-0.04, 0.59, -0.22
2023-12-23 21:13:51.049,0.00, 0.50, -0.14
2023-12-23 21:13:51.049,0.10, 0.42, 0.03
2023-12-23 21:13:51.050,0.15, 0.46, 0.06
2023-12-23 21:13:51.050,0.05, 0.58, 0.09
2023-12-23 21:13:51.051,-0.04, 0.82, 0.08
2023-12-23 21:13:51.052,-0.11, 0.97, 0.10
2023-12-23 21:13:51.052,-0.16, 1.17, 0.10
2023-12-23 21:13:51.055,-0.15, 1.26, 0.12
2023-12-23 21:13:51.065,-0.12, 1.34, 0.08
2023-12-23 21:13:51.071,0.00, 1.00, -0.15
2023-12-23 21:13:51.081,0.00, 0.80, -0.14
2023-12-23 21:13:51.088,0.03, 0.47, -0.06
2023-12-23 21:13:51.097,0.06, 0.31, -0.05
2023-12-23 21:13:51.104,0.08, 0.20, 0.05
2023-12-23 21:13:51.114,0.01, 0.33, 0.16
2023-12-23 21:13:51.121,-0.02, 0.44, 0.19
2023-12-23 21:13:51.130,-0.08, 0.57, 0.18
2023-12-23 21:13:51.137,-0.02, 0.74, 0.20
2023-12-23 21:13:51.145,-0.06, 0.85, 0.21
2023-12-23 21:13:51.155,-0.10, 0.98, 0.17
2023-12-23 21:13:51.165,-0.06, 0.96, 0.12
2023-12-23 21:13:51.171,-0.04, 0.76, 0.07
2023-12-23 21:13:51.180,0.00, 0.57, 0.05
2023-12-23 21:13:51.187,0.01, 0.46, 0.00
2023-12-23 21:13:51.194,-0.01, 0.33, 0.04
2023-12-23 21:13:51.202,-0.01, 0.28, 0.03
2023-12-23 21:13:51.211,-0.08, 0.29, 0.07
2023-12-23 21:13:51.219,-0.06, 0.26, 0.04
2023-12-23 21:13:51.223,-0.09, 0.34, 0.08
2023-12-23 21:13:51.231,-0.07, 0.49, 0.04
2023-12-23 21:13:51.239,-0.05, 0.50, -0.02
2023-12-23 21:13:51.248,-0.14, 0.47, 0.00
2023-12-23 21:13:51.260,-0.09, 0.33, -0.02
2023-12-23 21:13:51.267,-0.10, 0.22, -0.09
2023-12-23 21:13:51.272,-0.03, 0.35, -0.10
2023-12-23 21:13:51.281,-0.04, 0.58, -0.16
2023-12-23 21:13:51.288,-0.03, 1.24, -0.19
2023-12-23 21:13:51.298,0.08, 1.43, -0.41
2023-12-23 21:13:51.305,0.08, 1.46, -0.37
2023-12-23 21:13:51.314,0.20, 1.34, -0.41
2023-12-23 21:13:51.329,0.25, 1.22, -0.45
2023-12-23 21:13:51.331,0.21, 1.04, -0.41
2023-12-23 21:13:51.338,0.10, 1.13, -0.35
2023-12-23 21:13:51.347,-0.01, 1.21, -0.36
2023-12-23 21:13:51.354,-0.12, 1.29, -0.45
2023-12-23 21:13:51.363,-0.25, 1.40, -0.39
2023-12-23 21:13:51.370,-0.34, 1.61, -0.45
2023-12-23 21:13:51.379,-0.31, 1.80, -0.52
2023-12-23 21:13:51.387,-0.32, 1.91, -0.51
2023-12-23 21:13:51.395,-0.25, 1.96, -0.54
2023-12-23 21:13:51.403,-0.17, 1.97, -0.54
2023-12-23 21:13:51.411,0.00, 1.91, -0.52
2023-12-23 21:13:51.420,0.11, 1.80, -0.50
2023-12-23 21:13:51.424,0.17, 1.74, -0.51
2023-12-23 21:13:51.433,0.22, 1.74, -0.48
2023-12-23 21:13:51.440,0.19, 1.78, -0.47
2023-12-23 21:13:51.451,0.14, 1.76, -0.47
2023-12-23 21:13:51.460,0.01, 1.76, -0.44
2023-12-23 21:13:51.468,-0.05, 1.80, -0.40
2023-12-23 21:13:51.473,-0.10, 1.85, -0.37
2023-12-23 21:13:51.485,-0.15, 2.04, -0.29
2023-12-23 21:13:51.489,-0.11, 1.99, -0.39
2023-12-23 21:13:51.500,-0.08, 1.72, -0.49
2023-12-23 21:13:51.506,0.13, 1.42, -0.77
2023-12-23 21:13:51.516,0.01, 1.01, -0.53
2023-12-23 21:13:51.522,0.11, 0.74, -0.42
2023-12-23 21:13:51.533,0.10, 0.75, -0.30
2023-12-23 21:13:51.538,0.00, 0.81, -0.12
2023-12-23 21:13:51.550,0.05, 0.88, -0.07
2023-12-23 21:13:51.555,0.04, 0.89, -0.04
2023-12-23 21:13:51.565,0.01, 0.89, -0.03
2023-12-23 21:13:51.571,-0.01, 0.93, -0.00
2023-12-23 21:13:51.581,-0.05, 0.82, -0.12
2023-12-23 21:13:51.588,-0.03, 0.52, -0.23
2023-12-23 21:13:51.597,-0.01, 0.41, -0.23
2023-12-23 21:13:51.604,0.01, 0.25, -0.18
2023-12-23 21:13:51.615,-0.00, 0.22, -0.13
2023-12-23 21:13:51.621,-0.02, 0.28, -0.03
2023-12-23 21:13:51.625,-0.10, 0.36, 0.02
2023-12-23 21:13:51.633,-0.13, 0.39, 0.05
2023-12-23 21:13:51.641,-0.08, 0.45, 0.07
2023-12-23 21:13:51.653,-0.05, 0.45, 0.07
2023-12-23 21:13:51.657,0.02, 0.40, 0.09
2023-12-23 21:13:51.665,0.04, 0.36, 0.09
2023-12-23 21:13:51.673,0.05, 0.25, 0.07
2023-12-23 21:13:51.682,0.06, 0.17, 0.04
2023-12-23 21:13:51.690,0.07, 0.11, 0.02
2023-12-23 21:13:51.698,0.05, 0.01, -0.01
2023-12-23 21:13:51.706,0.03, -0.00, 0.02
2023-12-23 21:13:51.715,-0.02, 0.08, 0.11
2023-12-23 21:13:51.724,-0.00, 0.07, -0.02
2023-12-23 21:13:51.731,-0.01, 0.05, -0.08
2023-12-23 21:13:51.739,0.01, 0.05, -0.16
2023-12-23 21:13:51.747,0.01, 0.09, -0.22
2023-12-23 21:13:51.755,-0.01, 0.24, -0.21
2023-12-23 21:13:51.764,-0.28, 0.44, -0.17
2023-12-23 21:13:51.772,-0.12, 0.56, -0.24
2023-12-23 21:13:51.780,-0.08, 0.67, -0.32
2023-12-23 21:13:51.788,-0.05, 0.88, -0.27
2023-12-23 21:13:51.797,-0.03, 0.82, -0.37
2023-12-23 21:13:51.804,-0.02, 0.87, -0.42
2023-12-23 21:13:51.817,0.00, 0.82, -0.47
2023-12-23 21:13:51.820,-0.05, 0.99, -0.45
2023-12-23 21:13:51.826,-0.24, 1.43, -0.59
2023-12-23 21:13:51.833,-0.22, 1.55, -0.79
2023-12-23 21:13:51.841,-0.34, 1.81, -0.76
2023-12-23 21:13:51.854,-0.41, 2.09, -0.65
2023-12-23 21:13:51.858,-0.34, 2.13, -0.70
2023-12-23 21:13:51.866,-0.24, 1.90, -0.78
2023-12-23 21:13:51.874,-0.29, 1.78, -0.73
2023-12-23 21:13:51.883,-0.19, 1.70, -0.68
2023-12-23 21:13:51.891,-0.10, 1.50, -0.67
2023-12-23 21:13:51.899,-0.08, 1.49, -0.65
2023-12-23 21:13:51.907,-0.01, 1.47, -0.62
2023-12-23 21:13:51.915,-0.03, 1.49, -0.58
2023-12-23 21:13:51.923,-0.02, 1.62, -0.66
2023-12-23 21:13:51.932,-0.01, 1.95, -0.71
2023-12-23 21:13:51.940,-0.00, 2.14, -0.76
2023-12-23 21:13:51.949,-0.03, 2.60, -0.69
2023-12-23 21:13:51.956,-0.08, 2.83, -0.61
2023-12-23 21:13:51.965,0.02, 2.94, -0.73
2023-12-23 21:13:51.973,0.23, 2.55, -0.90
2023-12-23 21:13:51.981,0.30, 2.23, -0.92
2023-12-23 21:13:51.989,0.44, 1.55, -1.01
2023-12-23 21:13:51.999,0.51, 1.15, -1.08
2023-12-23 21:13:52.005,0.33, 0.61, -0.88
2023-12-23 21:13:52.015,0.20, 0.67, -0.52
2023-12-23 21:13:52.018,0.04, 0.79, -0.39
2023-12-23 21:13:52.026,-0.15, 1.05, -0.33
2023-12-23 21:13:52.034,-0.34, 1.23, -0.20
2023-12-23 21:13:52.042,-0.53, 1.39, -0.17
2023-12-23 21:13:52.051,-0.52, 1.17, -0.31
2023-12-23 21:13:52.059,-0.46, 0.81, -0.55
2023-12-23 21:13:52.067,-0.31, 0.25, -0.65
2023-12-23 21:13:52.075,-0.31, 0.04, -0.62
2023-12-23 21:13:52.083,-0.30, -0.13, -0.53
2023-12-23 21:13:52.091,-0.34, 0.04, -0.21
2023-12-23 21:13:52.100,-0.40, 0.21, -0.08
2023-12-23 21:13:52.108,-0.32, 0.37, -0.07
2023-12-23 21:13:52.116,-0.29, 0.39, -0.06
2023-12-23 21:13:52.124,-0.30, 0.41, 0.04
2023-12-23 21:13:52.133,-0.23, 0.38, 0.05
2023-12-23 21:13:52.141,-0.16, 0.32, 0.01
2023-12-23 21:13:52.149,-0.06, 0.06, -0.08
2023-12-23 21:13:52.157,-0.06, 0.01, -0.03
2023-12-23 21:13:52.165,0.01, -0.06, 0.05
2023-12-23 21:13:52.173,0.08, -0.13, 0.08
2023-12-23 21:13:52.182,0.10, -0.11, 0.12
2023-12-23 21:13:52.189,0.18, -0.12, 0.10
2023-12-23 21:13:52.199,0.22, -0.20, 0.09
2023-12-23 21:13:52.206,0.28, -0.27, 0.03
2023-12-23 21:13:52.211,0.24, -0.25, 0.11
2023-12-23 21:13:52.219,0.21, -0.21, 0.09
2023-12-23 21:13:52.232,0.20, -0.36, -0.11
2023-12-23 21:13:52.238,0.11, -0.28, -0.08
2023-12-23 21:13:52.248,0.10, -0.21, -0.12
2023-12-23 21:13:52.252,0.05, -0.08, -0.23
2023-12-23 21:13:52.260,-0.01, 0.09, -0.24
2023-12-23 21:13:52.268,-0.09, 0.66, -0.39
2023-12-23 21:13:52.276,-0.46, 0.76, -0.82
2023-12-23 21:13:52.284,-0.83, 1.41, -0.44
2023-12-23 21:13:52.292,-0.37, 2.00, -0.43
2023-12-23 21:13:52.303,-0.23, 1.59, -0.79
2023-12-23 21:13:52.309,-0.07, 1.60, -0.61
2023-12-23 21:13:52.317,-0.28, 1.49, -0.52
2023-12-23 21:13:52.325,-0.14, 1.58, -0.51
2023-12-23 21:13:52.333,0.03, 1.33, -0.67
2023-12-23 21:13:52.342,0.03, 1.37, -0.65
2023-12-23 21:13:52.350,-0.16, 1.65, -0.54
2023-12-23 21:13:52.358,-0.10, 2.03, -0.70
2023-12-23 21:13:52.366,-0.12, 2.22, -0.80
2023-12-23 21:13:52.374,-0.17, 2.47, -0.91
2023-12-23 21:13:52.382,-0.11, 2.52, -0.99
2023-12-23 21:13:52.390,-0.14, 2.48, -0.93
2023-12-23 21:13:52.399,-0.07, 2.30, -0.88
2023-12-23 21:13:52.407,-0.01, 2.17, -0.87
2023-12-23 21:13:52.411,0.10, 1.85, -0.94
2023-12-23 21:13:52.419,0.12, 1.63, -1.04
2023-12-23 21:13:52.428,0.12, 1.38, -1.00
2023-12-23 21:13:52.436,0.05, 1.48, -0.82
2023-12-23 21:13:52.448,0.03, 1.55, -0.79
2023-12-23 21:13:52.452,-0.08, 1.66, -0.73
2023-12-23 21:13:52.460,-0.12, 1.71, -0.69
2023-12-23 21:13:52.468,-0.15, 1.82, -0.61
2023-12-23 21:13:52.477,-0.20, 1.87, -0.55
2023-12-23 21:13:52.486,-0.18, 1.92, -0.53
2023-12-23 21:13:52.493,-0.20, 1.86, -0.60
2023-12-23 21:13:52.501,-0.19, 1.67, -0.75
2023-12-23 21:13:52.509,-0.13, 1.22, -0.84
2023-12-23 21:13:52.518,-0.16, 0.90, -0.75
2023-12-23 21:13:52.526,-0.09, 0.66, -0.81
2023-12-23 21:13:52.534,-0.28, 0.41, -0.57
2023-12-23 21:13:52.542,-0.21, 0.62, -0.36
2023-12-23 21:13:52.550,-0.29, 0.73, -0.22
2023-12-23 21:13:52.558,-0.31, 0.88, -0.12
2023-12-23 21:13:52.566,-0.35, 0.93, -0.11
2023-12-23 21:13:52.574,-0.34, 0.70, -0.21
2023-12-23 21:13:52.583,-0.29, 0.42, -0.15
2023-12-23 21:13:52.591,-0.22, 0.19, -0.23
2023-12-23 21:13:52.601,0.00, -0.14, -0.21
2023-12-23 21:13:52.604,0.09, -0.28, -0.04
2023-12-23 21:13:52.612,0.14, -0.30, 0.02
2023-12-23 21:13:52.623,0.21, -0.31, 0.12
2023-12-23 21:13:52.632,0.30, -0.29, 0.14
2023-12-23 21:13:52.640,0.33, -0.24, 0.16
2023-12-23 21:13:52.644,0.32, -0.26, 0.10
2023-12-23 21:13:52.653,0.32, -0.31, 0.07
2023-12-23 21:13:52.661,0.28, -0.32, 0.16
2023-12-23 21:13:52.669,0.26, -0.36, 0.15
2023-12-23 21:13:52.677,0.22, -0.46, 0.08
2023-12-23 21:13:52.685,0.19, -0.50, 0.00
2023-12-23 21:13:52.693,0.16, -0.50, -0.02
2023-12-23 21:13:52.702,0.18, -0.51, -0.19
2023-12-23 21:13:52.710,0.17, -0.44, -0.25
2023-12-23 21:13:52.718,0.04, 0.00, -0.31
2023-12-23 21:13:52.726,-0.19, 0.61, -0.42
2023-12-23 21:13:52.734,-0.17, 0.68, -0.62
2023-12-23 21:13:52.743,-0.22, 1.03, -0.59
2023-12-23 21:13:52.751,-0.28, 1.20, -0.61
2023-12-23 21:13:52.759,-0.17, 1.06, -0.97
2023-12-23 21:13:52.767,-0.49, 1.74, -0.45
2023-12-23 21:13:52.775,-0.50, 1.92, -0.43
2023-12-23 21:13:52.785,-0.47, 1.58, -0.57
2023-12-23 21:13:52.793,-0.13, 1.54, -0.67
2023-12-23 21:13:52.800,-0.14, 1.49, -0.53
2023-12-23 21:13:52.808,-0.20, 1.23, -0.54
2023-12-23 21:13:52.816,-0.16, 1.21, -0.55
2023-12-23 21:13:52.825,-0.27, 1.40, -0.53
2023-12-23 21:13:52.833,-0.36, 1.52, -0.53
2023-12-23 21:13:52.841,-0.32, 1.65, -0.70
2023-12-23 21:13:52.845,-0.33, 1.78, -0.79
2023-12-23 21:13:52.853,-0.30, 2.01, -0.78
2023-12-23 21:13:52.862,-0.35, 2.18, -0.90
2023-12-23 21:13:52.870,-0.31, 2.46, -0.79
2023-12-23 21:13:52.878,-0.26, 2.43, -0.80
2023-12-23 21:13:52.886,-0.02, 2.19, -0.87
2023-12-23 21:13:52.894,0.10, 1.93, -0.93
2023-12-23 21:13:52.902,0.21, 1.59, -0.86
2023-12-23 21:13:52.911,0.20, 1.51, -0.78
2023-12-23 21:13:52.919,0.12, 1.51, -0.76
2023-12-23 21:13:52.927,0.06, 1.64, -0.75
2023-12-23 21:13:52.935,0.04, 1.76, -0.75
2023-12-23 21:13:52.944,-0.13, 1.83, -0.70
2023-12-23 21:13:52.952,-0.34, 1.91, -0.65
2023-12-23 21:13:52.960,-0.40, 1.93, -0.63
2023-12-23 21:13:52.968,-0.51, 1.76, -0.67
2023-12-23 21:13:52.976,-0.55, 1.69, -0.67
2023-12-23 21:13:52.984,-0.60, 1.55, -0.61
2023-12-23 21:13:52.992,-0.45, 1.32, -0.65
2023-12-23 21:13:53.000,-0.47, 1.10, -0.70
2023-12-23 21:13:53.009,-0.20, 0.61, -0.73
2023-12-23 21:13:53.017,-0.14, 0.38, -0.67
2023-12-23 21:13:53.025,-0.21, 0.36, -0.28
2023-12-23 21:13:53.033,-0.23, 0.46, -0.11
2023-12-23 21:13:53.038,0.01, 0.48, -0.18
2023-12-23 21:13:53.046,-0.17, 0.85, -0.01
2023-12-23 21:13:53.054,-0.08, 1.00, -0.03
2023-12-23 21:13:53.063,-0.11, 0.97, 0.03
2023-12-23 21:13:53.071,0.15, 0.74, -0.07
2023-12-23 21:13:53.079,0.25, 0.54, -0.20
2023-12-23 21:13:53.087,0.43, -0.05, -0.43
2023-12-23 21:13:53.095,0.56, -0.28, -0.42
2023-12-23 21:13:53.103,0.36, -0.49, -0.16
2023-12-23 21:13:53.111,0.07, -0.33, 0.21
2023-12-23 21:13:53.119,0.06, -0.22, 0.14
2023-12-23 21:13:53.128,-0.09, -0.21, 0.14
2023-12-23 21:13:53.136,-0.08, -0.13, 0.09
2023-12-23 21:13:53.144,-0.11, 0.09, 0.17
2023-12-23 21:13:53.152,-0.06, 0.04, 0.11
2023-12-23 21:13:53.160,0.03, 0.03, 0.07
2023-12-23 21:13:53.169,0.07, -0.08, 0.02
2023-12-23 21:13:53.178,0.06, -0.28, -0.05
2023-12-23 21:13:53.186,0.06, -0.37, -0.07
2023-12-23 21:13:53.193,0.08, -0.50, -0.18
2023-12-23 21:13:53.201,0.12, -0.53, -0.23
2023-12-23 21:13:53.209,0.12, -0.50, -0.30
2023-12-23 21:13:53.218,0.10, -0.30, -0.37
2023-12-23 21:13:53.226,0.06, -0.20, -0.46
2023-12-23 21:13:53.234,0.01, 0.34, -0.48
2023-12-23 21:13:53.238,-0.05, 0.96, -0.75
2023-12-23 21:13:53.247,-0.09, 0.91, -1.08
2023-12-23 21:13:53.255,-0.27, 1.55, -1.03
2023-12-23 21:13:53.263,-0.20, 2.14, -0.89
